eta,max_depth,subsample,colsample_bytree,lambda,alpha,n_estimators,accuracy,auc,f1_score,precision,recall
0.01,3,0.8,0.5,1,0,100,0.6752738654147105,0.7298652376910016,0.19103313840155944,0.10864745011086474,0.7903225806451613
0.01,3,0.8,0.5,1,1,100,0.6752738654147105,0.7298652376910016,0.19103313840155944,0.10864745011086474,0.7903225806451613
0.05,7,0.8,0.8,5,0,100,0.7769953051643192,0.7297458616298811,0.22764227642276422,0.13680781758957655,0.6774193548387096
0.001,3,0.6,0.8,1,0,100,0.6604068857589984,0.7297060696095076,0.18726591760299627,0.1059322033898305,0.8064516129032258
0.001,7,0.8,0.5,1,1,300,0.7331768388106417,0.7296795415959253,0.2088167053364269,0.12195121951219512,0.7258064516129032
0.001,5,0.8,0.6,5,0,300,0.689358372456964,0.7296132215619694,0.1947261663286004,0.11136890951276102,0.7741935483870968
0.001,5,0.5,0.5,5,1,100,0.689358372456964,0.7296132215619694,0.1947261663286004,0.11136890951276102,0.7741935483870968
0.001,7,0.5,0.5,5,0,300,0.7183098591549296,0.7295203735144311,0.20353982300884957,0.11794871794871795,0.7419354838709677
0.3,3,0.5,0.8,5,1,100,0.7910798122065728,0.729493845500849,0.2349570200573066,0.14285714285714285,0.6612903225806451
0.001,3,0.8,0.5,5,1,300,0.6744913928012519,0.7294540534804753,0.19066147859922178,0.1084070796460177,0.7903225806451613
0.001,3,0.5,0.6,1,0,300,0.6744913928012519,0.7294540534804753,0.19066147859922178,0.1084070796460177,0.7903225806451613
0.001,3,0.8,0.5,1,0,300,0.6744913928012519,0.7294540534804753,0.19066147859922178,0.1084070796460177,0.7903225806451613
0.001,7,0.8,0.5,1,0,100,0.7323943661971831,0.729268357385399,0.20833333333333334,0.12162162162162163,0.7258064516129032
0.01,7,0.5,0.5,1,1,100,0.7323943661971831,0.729268357385399,0.20833333333333334,0.12162162162162163,0.7258064516129032
0.03,7,0.6,0.5,1,0,100,0.7613458528951487,0.7291755093378608,0.21994884910485935,0.13069908814589665,0.6935483870967742
0.001,3,0.8,0.5,5,0,300,0.6737089201877934,0.729042869269949,0.19029126213592232,0.10816777041942605,0.7903225806451613
0.001,3,0.8,0.5,1,1,300,0.6737089201877934,0.729042869269949,0.19029126213592232,0.10816777041942605,0.7903225806451613
0.01,5,0.8,0.6,1,0,100,0.702660406885759,0.7289500212224109,0.19831223628691982,0.11407766990291263,0.7580645161290323
0.3,3,0.6,0.5,5,1,100,0.7754303599374022,0.7289234932088284,0.22641509433962265,0.13592233009708737,0.6774193548387096
0.001,3,0.5,0.6,5,0,100,0.6588419405320813,0.728883701188455,0.1865671641791045,0.10548523206751055,0.8064516129032258
0.001,7,0.5,0.5,1,0,300,0.7316118935837246,0.7288571731748726,0.20785219399538107,0.12129380053908356,0.7258064516129032
0.001,7,0.6,0.5,1,0,300,0.7316118935837246,0.7288571731748726,0.20785219399538107,0.12129380053908356,0.7258064516129032
0.001,7,0.8,0.8,5,1,100,0.7316118935837246,0.7288571731748726,0.20785219399538107,0.12129380053908356,0.7258064516129032
0.01,5,0.6,0.6,1,0,300,0.7316118935837246,0.7288571731748726,0.20785219399538107,0.12129380053908356,0.7258064516129032
0.03,7,0.5,0.6,1,1,100,0.7605633802816901,0.7287643251273344,0.2193877551020408,0.1303030303030303,0.6935483870967742
0.1,3,0.5,0.8,5,1,300,0.7895148669796557,0.7286714770797962,0.2336182336182336,0.14186851211072665,0.6612903225806451
0.001,3,0.5,0.5,1,0,300,0.672926447574335,0.7286316850594228,0.18992248062015504,0.10792951541850221,0.7903225806451613
0.001,3,0.8,0.6,1,0,300,0.672926447574335,0.7286316850594228,0.18992248062015504,0.10792951541850221,0.7903225806451613
0.001,3,0.6,0.5,1,1,300,0.672926447574335,0.7286316850594228,0.18992248062015504,0.10792951541850221,0.7903225806451613
0.01,7,0.6,0.5,5,1,300,0.7456964006259781,0.7286051570458404,0.21307506053268765,0.12535612535612536,0.7096774193548387
0.05,3,0.8,0.6,1,0,300,0.7456964006259781,0.7286051570458404,0.21307506053268765,0.12535612535612536,0.7096774193548387
0.01,5,0.8,0.6,1,1,100,0.7018779342723005,0.7285388370118845,0.19789473684210526,0.11380145278450363,0.7580645161290323
0.001,3,0.5,0.6,5,1,100,0.6580594679186228,0.7284725169779287,0.186219739292365,0.10526315789473684,0.8064516129032258
0.01,7,0.8,0.5,5,0,100,0.730829420970266,0.7284459889643463,0.2073732718894009,0.12096774193548387,0.7258064516129032
0.05,3,0.5,0.5,5,0,300,0.730829420970266,0.7284459889643463,0.2073732718894009,0.12096774193548387,0.7258064516129032
0.03,5,0.8,0.5,1,0,100,0.730829420970266,0.7284459889643463,0.2073732718894009,0.12096774193548387,0.7258064516129032
0.1,5,0.5,0.6,1,0,100,0.7887323943661971,0.7282602928692699,0.23295454545454544,0.1413793103448276,0.6612903225806451
0.001,3,0.8,0.6,1,1,300,0.6721439749608764,0.7282205008488964,0.1895551257253385,0.1076923076923077,0.7903225806451613
0.001,3,0.8,0.6,5,1,300,0.6721439749608764,0.7282205008488964,0.1895551257253385,0.1076923076923077,0.7903225806451613
0.001,3,0.6,0.6,1,1,300,0.6721439749608764,0.7282205008488964,0.1895551257253385,0.1076923076923077,0.7903225806451613
0.001,7,0.5,0.6,1,1,300,0.7300469483568075,0.7280348047538201,0.20689655172413793,0.12064343163538874,0.7258064516129032
0.03,7,0.5,0.5,1,0,100,0.758998435054773,0.7279419567062818,0.2182741116751269,0.12951807228915663,0.6935483870967742
0.1,3,0.6,0.5,1,0,100,0.7151799687010955,0.7278756366723261,0.20175438596491227,0.116751269035533,0.7419354838709677
0.001,3,0.8,0.6,5,0,300,0.6713615023474179,0.7278093166383701,0.1891891891891892,0.1074561403508772,0.7903225806451613
0.001,3,0.6,0.5,1,0,300,0.6713615023474179,0.7278093166383701,0.1891891891891892,0.1074561403508772,0.7903225806451613
0.001,3,0.6,0.6,5,0,300,0.6713615023474179,0.7278093166383701,0.1891891891891892,0.1074561403508772,0.7903225806451613
0.001,5,0.6,0.5,1,0,300,0.7003129890453834,0.7277164685908319,0.1970649895178197,0.11325301204819277,0.7580645161290323
0.001,5,0.5,0.5,1,0,300,0.7003129890453834,0.7277164685908319,0.1970649895178197,0.11325301204819277,0.7580645161290323
0.01,7,0.5,0.8,1,0,300,0.7730829420970265,0.7276899405772496,0.22459893048128343,0.1346153846153846,0.6774193548387096
0.001,7,0.6,0.5,1,1,300,0.729264475743349,0.7276236205432938,0.20642201834862386,0.12032085561497326,0.7258064516129032
0.01,5,0.6,0.5,1,1,300,0.729264475743349,0.7276236205432938,0.20642201834862386,0.12032085561497326,0.7258064516129032
0.1,7,0.6,0.5,5,1,100,0.7871674491392802,0.7274379244482172,0.23163841807909605,0.1404109589041096,0.6612903225806451
0.001,3,0.5,0.5,1,0,100,0.6705790297339593,0.7273981324278438,0.18882466281310212,0.10722100656455143,0.7903225806451613
0.03,7,0.8,0.6,1,0,100,0.7723004694835681,0.7272787563667231,0.224,0.134185303514377,0.6774193548387096
0.001,7,0.8,0.5,5,0,300,0.7284820031298904,0.7272124363327674,0.20594965675057209,0.12,0.7258064516129032
0.001,7,0.8,0.6,5,0,100,0.7284820031298904,0.7272124363327674,0.20594965675057209,0.12,0.7258064516129032
0.01,5,0.5,0.5,1,0,300,0.7284820031298904,0.7272124363327674,0.20594965675057209,0.12,0.7258064516129032
0.03,7,0.6,0.5,1,1,100,0.7574334898278561,0.7271195882852292,0.21717171717171718,0.12874251497005987,0.6935483870967742
0.05,3,0.8,0.8,1,0,300,0.7574334898278561,0.7271195882852292,0.21717171717171718,0.12874251497005987,0.6935483870967742
0.03,3,0.6,0.6,1,0,300,0.7136150234741784,0.7270532682512734,0.20087336244541484,0.11616161616161616,0.7419354838709677
0.001,3,0.5,0.5,1,1,100,0.6697965571205008,0.7269869482173175,0.18846153846153846,0.10698689956331878,0.7903225806451613
0.01,3,0.6,0.5,1,0,100,0.6697965571205008,0.7269869482173175,0.18846153846153846,0.10698689956331878,0.7903225806451613
0.001,5,0.6,0.5,1,1,300,0.6987480438184663,0.7268941001697793,0.19624217118997914,0.11270983213429256,0.7580645161290323
0.01,5,0.6,0.5,1,0,300,0.7276995305164319,0.7268012521222411,0.2054794520547945,0.1196808510638298,0.7258064516129032
0.01,5,0.8,0.5,1,1,300,0.7276995305164319,0.7268012521222411,0.2054794520547945,0.1196808510638298,0.7258064516129032
0.01,7,0.6,0.6,5,0,100,0.7276995305164319,0.7268012521222411,0.2054794520547945,0.1196808510638298,0.7258064516129032
0.05,3,0.6,0.5,5,1,300,0.7276995305164319,0.7268012521222411,0.2054794520547945,0.1196808510638298,0.7258064516129032
0.03,7,0.5,0.5,5,1,300,0.7856025039123631,0.7266155560271645,0.2303370786516854,0.13945578231292516,0.6612903225806451
0.05,7,0.5,0.6,1,1,100,0.7856025039123631,0.7266155560271645,0.2303370786516854,0.13945578231292516,0.6612903225806451
0.001,7,0.5,0.5,1,1,300,0.7269170579029735,0.7263900679117148,0.20501138952164008,0.11936339522546419,0.7258064516129032
0.001,3,0.8,0.5,1,0,100,0.6682316118935837,0.7261645797962648,0.18773946360153257,0.10652173913043478,0.7903225806451613
0.001,3,0.8,0.5,1,1,100,0.6682316118935837,0.7261645797962648,0.18773946360153257,0.10652173913043478,0.7903225806451613
0.001,3,0.6,0.6,1,0,300,0.6682316118935837,0.7261645797962648,0.18773946360153257,0.10652173913043478,0.7903225806451613
0.03,7,0.8,0.5,5,1,100,0.741001564945227,0.7261380517826825,0.2100238663484487,0.12324929971988796,0.7096774193548387
0.03,7,0.6,0.5,5,0,100,0.741001564945227,0.7261380517826825,0.2100238663484487,0.12324929971988796,0.7096774193548387
0.001,5,0.5,0.8,1,0,300,0.6971830985915493,0.7260717317487266,0.19542619542619544,0.11217183770883055,0.7580645161290323
0.001,5,0.6,0.6,1,0,300,0.6971830985915493,0.7260717317487266,0.19542619542619544,0.11217183770883055,0.7580645161290323
0.01,5,0.8,0.5,1,0,300,0.7261345852895149,0.7259788837011885,0.20454545454545456,0.11904761904761904,0.7258064516129032
0.001,3,0.8,0.8,5,0,300,0.6674491392801252,0.7257533955857385,0.18738049713193117,0.10629067245119306,0.7903225806451613
0.001,7,0.8,0.6,1,0,300,0.7402190923317684,0.7257268675721562,0.20952380952380953,0.12290502793296089,0.7096774193548387
0.001,5,0.5,0.6,1,0,300,0.6964006259780907,0.7256605475382003,0.1950207468879668,0.11190476190476191,0.7580645161290323
0.05,5,0.6,0.5,1,1,300,0.7981220657276995,0.7255411714770799,0.23668639053254437,0.14492753623188406,0.6451612903225806
0.03,7,0.5,0.5,1,1,100,0.7543035993740219,0.725474851443124,0.215,0.12721893491124261,0.6935483870967742
0.001,3,0.6,0.5,1,0,100,0.6666666666666666,0.7253422113752122,0.18702290076335878,0.10606060606060606,0.7903225806451613
0.001,3,0.8,0.8,5,1,300,0.6666666666666666,0.7253422113752122,0.18702290076335878,0.10606060606060606,0.7903225806451613
0.01,7,0.6,0.5,1,0,100,0.7394366197183099,0.7253156833616299,0.20902612826603326,0.12256267409470752,0.7096774193548387
0.001,5,0.6,0.8,1,0,300,0.6956181533646323,0.7252493633276739,0.19461697722567287,0.11163895486935867,0.7580645161290323
0.1,3,0.5,0.5,5,1,100,0.7097026604068858,0.7249973471986417,0.19870410367170627,0.11471321695760599,0.7419354838709677
0.1,3,0.5,0.5,5,0,100,0.7097026604068858,0.7249973471986417,0.19870410367170627,0.11471321695760599,0.7419354838709677
0.05,3,0.8,0.5,1,0,300,0.7386541471048513,0.7249044991511036,0.20853080568720378,0.12222222222222222,0.7096774193548387
0.001,7,0.8,0.6,1,1,300,0.7386541471048513,0.7249044991511036,0.20853080568720378,0.12222222222222222,0.7096774193548387
0.001,7,0.8,0.5,1,0,300,0.7386541471048513,0.7249044991511036,0.20853080568720378,0.12222222222222222,0.7096774193548387
0.01,7,0.8,0.5,1,0,100,0.7386541471048513,0.7249044991511036,0.20853080568720378,0.12222222222222222,0.7096774193548387
0.001,5,0.8,0.6,1,1,300,0.6948356807511737,0.7248381791171478,0.19421487603305784,0.11137440758293839,0.7580645161290323
0.03,7,0.5,0.6,1,0,100,0.7676056338028169,0.7248116511035653,0.2204724409448819,0.13166144200626959,0.6774193548387096
0.001,3,0.6,0.8,5,1,100,0.651017214397496,0.7247718590831919,0.18315018315018314,0.10330578512396695,0.8064516129032258
0.1,3,0.5,0.6,1,0,100,0.7237871674491393,0.7247453310696095,0.20316027088036118,0.11811023622047244,0.7258064516129032
0.1,3,0.8,0.5,5,0,100,0.7089201877934272,0.7245861629881154,0.19827586206896552,0.11442786069651742,0.7419354838709677
0.001,3,0.8,0.6,5,0,100,0.6651017214397497,0.7245198429541596,0.18631178707224336,0.10560344827586207,0.7903225806451613
0.001,3,0.6,0.5,1,1,100,0.6651017214397497,0.7245198429541596,0.18631178707224336,0.10560344827586207,0.7903225806451613
0.001,7,0.8,0.8,1,1,300,0.7378716744913928,0.7244933149405772,0.20803782505910165,0.12188365650969529,0.7096774193548387
0.05,3,0.6,0.5,1,1,300,0.7378716744913928,0.7244933149405772,0.20803782505910165,0.12188365650969529,0.7096774193548387
0.01,7,0.8,0.5,1,1,100,0.7378716744913928,0.7244933149405772,0.20803782505910165,0.12188365650969529,0.7096774193548387
0.001,5,0.6,0.6,1,1,300,0.6940532081377152,0.7244269949066213,0.19381443298969073,0.1111111111111111,0.7580645161290323
0.001,5,0.5,0.6,1,1,300,0.6940532081377152,0.7244269949066213,0.19381443298969073,0.1111111111111111,0.7580645161290323
0.01,7,0.8,0.6,1,0,300,0.7668231611893583,0.7244004668930389,0.2198952879581152,0.13125,0.6774193548387096
0.03,3,0.5,0.5,1,0,100,0.6791862284820032,0.7242678268251275,0.18972332015810275,0.10810810810810811,0.7741935483870968
0.03,7,0.6,0.5,5,1,300,0.7809076682316118,0.7241484507640067,0.2265193370165746,0.13666666666666666,0.6612903225806451
0.001,3,0.8,0.6,5,1,100,0.6643192488262911,0.7241086587436333,0.1859582542694497,0.1053763440860215,0.7903225806451613
0.001,3,0.8,0.6,1,1,100,0.6643192488262911,0.7241086587436333,0.1859582542694497,0.1053763440860215,0.7903225806451613
0.001,3,0.5,0.6,1,0,100,0.6643192488262911,0.7241086587436333,0.1859582542694497,0.1053763440860215,0.7903225806451613
0.001,7,0.8,0.6,1,1,100,0.7370892018779343,0.7240821307300509,0.20754716981132076,0.12154696132596685,0.7096774193548387
0.001,7,0.8,0.8,1,1,100,0.7370892018779343,0.7240821307300509,0.20754716981132076,0.12154696132596685,0.7096774193548387
0.001,5,0.8,0.8,1,0,300,0.6932707355242567,0.7240158106960951,0.1934156378600823,0.11084905660377359,0.7580645161290323
0.001,5,0.8,0.5,5,0,300,0.6932707355242567,0.7240158106960951,0.1934156378600823,0.11084905660377359,0.7580645161290323
0.03,5,0.6,0.5,1,0,300,0.7660406885758998,0.7239892826825127,0.2193211488250653,0.1308411214953271,0.6774193548387096
0.03,5,0.8,0.5,5,0,100,0.7222222222222222,0.7239229626485568,0.20224719101123595,0.1174934725848564,0.7258064516129032
0.05,7,0.8,0.5,1,0,100,0.7801251956181534,0.7237372665534804,0.22589531680440772,0.1362126245847176,0.6612903225806451
0.1,3,0.5,0.5,1,0,100,0.7214397496087637,0.7235117784380307,0.20179372197309417,0.1171875,0.7258064516129032
0.3,3,0.5,0.5,5,0,100,0.7793427230046949,0.7233260823429541,0.22527472527472528,0.1357615894039735,0.6612903225806451
0.001,3,0.6,0.6,1,1,100,0.662754303599374,0.7232862903225806,0.18525519848771266,0.10492505353319058,0.7903225806451613
0.001,5,0.8,0.5,1,1,300,0.6917057902973396,0.7231934422750425,0.19262295081967212,0.11032863849765258,0.7580645161290323
0.001,5,0.8,0.8,1,1,300,0.6917057902973396,0.7231934422750425,0.19262295081967212,0.11032863849765258,0.7580645161290323
0.1,5,0.5,0.6,5,0,100,0.7644757433489828,0.72316691426146,0.21818181818181817,0.13003095975232198,0.6774193548387096
0.001,5,0.5,0.5,1,0,100,0.690923317683881,0.7227822580645161,0.19222903885480572,0.11007025761124122,0.7580645161290323
0.001,5,0.8,0.5,1,1,100,0.690923317683881,0.7227822580645161,0.19222903885480572,0.11007025761124122,0.7580645161290323
0.05,7,0.6,0.8,5,0,100,0.7777777777777778,0.7225037139219015,0.22404371584699453,0.13486842105263158,0.6612903225806451
0.01,7,0.6,0.5,1,0,300,0.7621283255086072,0.7219333616298812,0.21649484536082475,0.12883435582822086,0.6774193548387096
0.1,5,0.6,0.5,5,0,100,0.7621283255086072,0.7219333616298812,0.21649484536082475,0.12883435582822086,0.6774193548387096
0.05,5,0.6,0.6,5,1,300,0.7910798122065728,0.7218405135823429,0.23054755043227665,0.14035087719298245,0.6451612903225806
0.01,7,0.8,0.5,5,1,300,0.7472613458528952,0.7217741935483871,0.21026894865525672,0.1239193083573487,0.6935483870967742
0.05,3,0.6,0.8,1,1,300,0.7613458528951487,0.7215221774193548,0.2159383033419023,0.12844036697247707,0.6774193548387096
0.1,3,0.8,0.5,1,1,100,0.7175273865414711,0.7214558573853989,0.19955654101995565,0.11568123393316196,0.7258064516129032
0.001,3,0.8,0.6,1,0,100,0.6588419405320813,0.7212303692699491,0.18352059925093633,0.1038135593220339,0.7903225806451613
0.001,3,0.6,0.6,1,0,100,0.6588419405320813,0.7212303692699491,0.18352059925093633,0.1038135593220339,0.7903225806451613
0.01,7,0.6,0.5,1,1,300,0.7597809076682316,0.7206998089983021,0.21483375959079284,0.1276595744680851,0.6774193548387096
0.3,3,0.5,0.8,1,1,100,0.8176838810641628,0.7205141129032258,0.2459546925566343,0.15384615384615385,0.6129032258064516
0.05,7,0.6,0.6,5,1,100,0.758998435054773,0.7202886247877758,0.21428571428571427,0.12727272727272726,0.6774193548387096
0.05,3,0.6,0.5,5,0,300,0.729264475743349,0.7199702886247877,0.20276497695852536,0.11827956989247312,0.7096774193548387
0.05,7,0.5,0.6,1,0,100,0.7871674491392802,0.7197845925297114,0.22727272727272727,0.13793103448275862,0.6451612903225806
0.001,5,0.5,0.5,1,1,300,0.6979655712050078,0.718829584040747,0.19246861924686193,0.11057692307692307,0.7419354838709677
0.05,7,0.5,0.5,1,0,100,0.770735524256651,0.7188030560271647,0.21866666666666668,0.13099041533546327,0.6612903225806451
0.1,5,0.5,0.5,1,0,100,0.770735524256651,0.7188030560271647,0.21866666666666668,0.13099041533546327,0.6612903225806451
0.03,7,0.6,0.6,5,1,300,0.7996870109546166,0.7187102079796264,0.23353293413173654,0.14338235294117646,0.6290322580645161
0.1,5,0.5,0.5,5,0,100,0.755868544600939,0.7186438879456706,0.21212121212121213,0.12574850299401197,0.6774193548387096
0.001,3,0.8,0.8,1,1,300,0.6682316118935837,0.7185112478777589,0.18461538461538463,0.10480349344978165,0.7741935483870968
0.001,7,0.8,0.8,1,0,300,0.741001564945227,0.7184847198641766,0.20623501199040767,0.12112676056338029,0.6935483870967742
0.001,5,0.8,0.5,1,0,300,0.6971830985915493,0.7184183998302207,0.19206680584551147,0.11031175059952038,0.7419354838709677
0.03,7,0.8,0.8,1,0,100,0.7699530516431925,0.7183918718166383,0.21808510638297873,0.1305732484076433,0.6612903225806451
0.05,7,0.6,0.8,1,0,100,0.798904538341158,0.7182990237691,0.23283582089552238,0.14285714285714285,0.6290322580645161
0.3,3,0.6,0.6,5,1,100,0.784037558685446,0.7181398556876061,0.2247191011235955,0.1360544217687075,0.6451612903225806
0.1,5,0.5,0.8,5,1,100,0.784037558685446,0.7181398556876061,0.2247191011235955,0.1360544217687075,0.6451612903225806
0.3,3,0.5,0.6,5,0,100,0.784037558685446,0.7181398556876061,0.2247191011235955,0.1360544217687075,0.6451612903225806
0.05,7,0.6,0.8,5,1,100,0.769170579029734,0.717980687606112,0.21750663129973474,0.13015873015873017,0.6612903225806451
0.05,5,0.5,0.6,5,0,300,0.7981220657276995,0.7178878395585739,0.23214285714285715,0.14233576642335766,0.6290322580645161
0.1,3,0.8,0.5,1,0,100,0.7104851330203443,0.7177551994906621,0.1956521739130435,0.11306532663316583,0.7258064516129032
0.001,3,0.8,0.8,1,0,300,0.6666666666666666,0.7176888794567062,0.1839080459770115,0.10434782608695652,0.7741935483870968
0.001,5,0.8,0.6,1,0,300,0.6948356807511737,0.7171848471986417,0.1908713692946058,0.10952380952380952,0.7419354838709677
0.1,5,0.6,0.5,1,1,100,0.7676056338028169,0.7171583191850593,0.21635883905013192,0.12933753943217666,0.6612903225806451
0.1,3,0.6,0.8,5,1,300,0.7965571205007824,0.7170654711375212,0.23076923076923078,0.14130434782608695,0.6290322580645161
0.01,7,0.5,0.5,1,1,300,0.7527386541471048,0.7169991511035653,0.21,0.1242603550295858,0.6774193548387096
0.001,7,0.8,0.8,1,0,100,0.7378716744913928,0.7168399830220713,0.2042755344418052,0.11977715877437325,0.6935483870967742
0.1,3,0.5,0.5,5,1,300,0.7668231611893583,0.7167471349745331,0.21578947368421053,0.1289308176100629,0.6612903225806451
0.1,3,0.6,0.8,5,0,300,0.7949921752738655,0.7162431027164685,0.22941176470588234,0.14028776978417265,0.6290322580645161
0.3,3,0.6,0.8,5,1,100,0.7942097026604069,0.7158319185059422,0.2287390029325513,0.13978494623655913,0.6290322580645161
0.05,7,0.5,0.8,1,0,100,0.7942097026604069,0.7158319185059422,0.2287390029325513,0.13978494623655913,0.6290322580645161
0.05,5,0.6,0.5,5,0,300,0.7793427230046949,0.7156727504244482,0.22099447513812154,0.13333333333333333,0.6451612903225806
0.3,3,0.6,0.5,5,0,100,0.7793427230046949,0.7156727504244482,0.22099447513812154,0.13333333333333333,0.6451612903225806
0.001,7,0.8,0.6,1,0,100,0.7355242566510172,0.7156064303904923,0.2028301886792453,0.11878453038674033,0.6935483870967742
0.05,5,0.6,0.5,5,1,300,0.7785602503912363,0.7152615662139218,0.22038567493112948,0.132890365448505,0.6451612903225806
0.1,3,0.5,0.6,5,1,300,0.7785602503912363,0.7152615662139218,0.22038567493112948,0.132890365448505,0.6451612903225806
0.03,5,0.8,0.5,1,0,300,0.7636932707355243,0.7151023981324278,0.21354166666666666,0.12732919254658384,0.6612903225806451
0.05,7,0.6,0.8,1,1,100,0.7926447574334898,0.7150095500848895,0.22740524781341107,0.1387900355871886,0.6290322580645161
0.3,3,0.6,0.6,1,1,100,0.8067292644757433,0.7147575339558573,0.23529411764705882,0.14559386973180077,0.6129032258064516
0.01,7,0.8,0.5,5,0,300,0.7480438184663537,0.7145320458404074,0.20689655172413793,0.12209302325581395,0.6774193548387096
0.001,3,0.8,0.8,1,0,100,0.6604068857589984,0.7143994057724956,0.1811320754716981,0.10256410256410256,0.7741935483870968
0.3,3,0.5,0.8,5,0,100,0.7910798122065728,0.714187181663837,0.22608695652173913,0.13780918727915195,0.6290322580645161
0.05,5,0.5,0.5,5,1,300,0.7762128325508607,0.7140280135823429,0.2185792349726776,0.13157894736842105,0.6451612903225806
0.001,3,0.8,0.8,1,1,100,0.6596244131455399,0.7139882215619694,0.1807909604519774,0.1023454157782516,0.7741935483870968
0.001,3,0.8,0.8,5,0,100,0.6596244131455399,0.7139882215619694,0.1807909604519774,0.1023454157782516,0.7741935483870968
0.001,3,0.8,0.8,5,1,100,0.6596244131455399,0.7139882215619694,0.1807909604519774,0.1023454157782516,0.7741935483870968
0.03,7,0.5,0.8,5,1,300,0.8051643192488263,0.7139351655348047,0.23384615384615384,0.1444866920152091,0.6129032258064516
0.1,7,0.6,0.5,5,0,100,0.7902973395931142,0.7137759974533107,0.2254335260115607,0.13732394366197184,0.6290322580645161
0.03,5,0.6,0.8,1,1,300,0.7902973395931142,0.7137759974533107,0.2254335260115607,0.13732394366197184,0.6290322580645161
0.05,7,0.8,0.5,1,1,100,0.7754303599374022,0.7136168293718167,0.21798365122615804,0.13114754098360656,0.6451612903225806
0.03,5,0.8,0.5,1,1,300,0.7605633802816901,0.7134576612903225,0.211340206185567,0.12576687116564417,0.6612903225806451
0.1,5,0.6,0.5,1,0,100,0.7746478873239436,0.7132056451612903,0.21739130434782608,0.13071895424836602,0.6451612903225806
0.03,5,0.5,0.8,1,1,300,0.7887323943661971,0.712953629032258,0.22413793103448276,0.13636363636363635,0.6290322580645161
0.05,5,0.5,0.5,1,1,300,0.8028169014084507,0.7127016129032258,0.23170731707317074,0.14285714285714285,0.6129032258064516
0.1,3,0.5,0.5,5,0,300,0.7730829420970265,0.7123832767402376,0.21621621621621623,0.12987012987012986,0.6451612903225806
0.01,7,0.8,0.5,1,1,300,0.7582159624413145,0.7122241086587435,0.20971867007672634,0.12462006079027356,0.6612903225806451
0.01,7,0.5,0.5,1,0,300,0.7582159624413145,0.7122241086587435,0.20971867007672634,0.12462006079027356,0.6612903225806451
0.1,5,0.5,0.5,1,1,100,0.7723004694835681,0.7119720925297114,0.215633423180593,0.12944983818770225,0.6451612903225806
0.1,7,0.6,0.6,5,1,100,0.8012519561815337,0.7118792444821731,0.23030303030303031,0.1417910447761194,0.6129032258064516
0.3,3,0.8,0.6,1,1,100,0.8294209702660407,0.7113752122241086,0.2482758620689655,0.15789473684210525,0.5806451612903226
0.1,7,0.5,0.8,5,1,100,0.8294209702660407,0.7113752122241086,0.2482758620689655,0.15789473684210525,0.5806451612903226
0.1,7,0.5,0.5,5,1,100,0.7848200312989045,0.7108977079796264,0.22096317280453256,0.13402061855670103,0.6290322580645161
0.05,5,0.8,0.6,5,1,300,0.798904538341158,0.7106456918505942,0.22822822822822822,0.14022140221402213,0.6129032258064516
0.05,5,0.5,0.5,5,0,300,0.784037558685446,0.7104865237691002,0.22033898305084745,0.13356164383561644,0.6290322580645161
0.3,3,0.6,0.5,1,1,100,0.7981220657276995,0.7102345076400678,0.2275449101796407,0.13970588235294118,0.6129032258064516
0.1,5,0.5,0.8,5,0,100,0.7832550860719875,0.7100753395585738,0.21971830985915494,0.13310580204778158,0.6290322580645161
0.1,7,0.8,0.5,5,1,100,0.797339593114241,0.7098233234295416,0.22686567164179106,0.1391941391941392,0.6129032258064516
0.05,5,0.6,0.6,5,0,300,0.797339593114241,0.7098233234295416,0.22686567164179106,0.1391941391941392,0.6129032258064516
0.3,3,0.8,0.5,5,1,100,0.7824726134585289,0.7096641553480475,0.21910112359550563,0.1326530612244898,0.6290322580645161
0.05,5,0.5,0.5,1,0,300,0.8114241001564946,0.7095713073005094,0.23492063492063492,0.14624505928853754,0.5967741935483871
0.3,3,0.6,0.6,1,0,100,0.8114241001564946,0.7095713073005094,0.23492063492063492,0.14624505928853754,0.5967741935483871
0.1,7,0.5,0.6,5,1,100,0.795774647887324,0.7090009550084889,0.22551928783382788,0.13818181818181818,0.6129032258064516
0.1,3,0.6,0.5,5,1,300,0.7660406885758998,0.7086826188455008,0.21108179419525067,0.12618296529968454,0.6451612903225806
0.3,3,0.8,0.6,5,1,100,0.7949921752738655,0.7085897707979626,0.22485207100591717,0.13768115942028986,0.6129032258064516
0.1,3,0.6,0.6,5,0,300,0.7793427230046949,0.7080194185059422,0.21666666666666667,0.13087248322147652,0.6290322580645161
0.05,3,0.6,0.5,1,0,300,0.7355242566510172,0.7079530984719864,0.1990521327014218,0.11666666666666667,0.6774193548387096
0.1,5,0.8,0.5,1,1,100,0.7785602503912363,0.7076082342954159,0.21606648199445982,0.13043478260869565,0.6290322580645161
0.01,7,0.8,0.5,1,0,300,0.7636932707355243,0.7074490662139218,0.2094240837696335,0.125,0.6451612903225806
0.1,3,0.6,0.8,1,0,300,0.8192488262910798,0.7060298174872666,0.2376237623762376,0.14937759336099585,0.5806451612903226
0.1,5,0.8,0.8,5,0,100,0.7754303599374022,0.7059634974533107,0.2136986301369863,0.12871287128712872,0.6290322580645161
0.1,5,0.6,0.8,5,1,100,0.7738654147104851,0.705141129032258,0.2125340599455041,0.12786885245901639,0.6290322580645161
