eta,max_depth,subsample,colsample_bytree,lambda,alpha,n_estimators,accuracy,auc,f1_score,precision,recall
0.03,7,0.6,0.5,1,1,100,0.7683881064162754,0.7252228353140916,0.22105263157894736,0.1320754716981132,0.6774193548387096
0.1,5,0.5,0.5,5,0,300,0.8380281690140845,0.6393649193548387,0.20077220077220076,0.1319796954314721,0.41935483870967744
0.01,5,0.8,0.8,5,0,300,0.7331768388106417,0.767946201188455,0.22675736961451248,0.13192612137203166,0.8064516129032258
0.1,7,0.5,0.5,1,0,100,0.8247261345852895,0.6553347835314092,0.20567375886524822,0.1318181818181818,0.46774193548387094
0.01,7,0.5,0.5,1,0,100,0.7503912363067292,0.7463789261460102,0.22384428223844283,0.1318051575931232,0.7419354838709677
0.1,3,0.8,0.8,5,1,300,0.8028169014084507,0.682088285229202,0.2125,0.13178294573643412,0.5483870967741935
0.03,5,0.8,0.6,1,0,300,0.7809076682316118,0.7088417869269948,0.21787709497206703,0.13175675675675674,0.6290322580645161
0.03,7,0.8,0.5,5,0,100,0.758998435054773,0.7355952886247878,0.2222222222222222,0.1317365269461078,0.7096774193548387
0.01,5,0.8,0.8,5,1,300,0.7323943661971831,0.7675350169779287,0.22624434389140272,0.13157894736842105,0.8064516129032258
0.1,3,0.8,0.8,5,1,100,0.7323943661971831,0.7675350169779287,0.22624434389140272,0.13157894736842105,0.8064516129032258
0.03,7,0.5,0.5,5,0,100,0.7496087636932708,0.7459677419354839,0.22330097087378642,0.13142857142857142,0.7419354838709677
0.05,5,0.8,0.5,1,1,100,0.7496087636932708,0.7459677419354839,0.22330097087378642,0.13142857142857142,0.7419354838709677
0.3,5,0.6,0.6,1,0,100,0.8724569640062598,0.5962303692699491,0.18090452261306533,0.13138686131386862,0.2903225806451613
0.3,3,0.6,0.8,1,1,300,0.8724569640062598,0.5962303692699491,0.18090452261306533,0.13138686131386862,0.2903225806451613
0.1,3,0.8,0.6,5,0,100,0.7363067292644757,0.7619376061120543,0.22528735632183908,0.13136729222520108,0.7903225806451613
0.03,3,0.6,0.8,1,0,300,0.7363067292644757,0.7619376061120543,0.22528735632183908,0.13136729222520108,0.7903225806451613
0.1,3,0.5,0.5,1,0,300,0.8020344287949922,0.6816771010186757,0.2118380062305296,0.13127413127413126,0.5483870967741935
0.1,3,0.6,0.8,5,1,100,0.7316118935837246,0.7671238327674024,0.22573363431151242,0.13123359580052493,0.8064516129032258
0.03,5,0.6,0.8,5,0,100,0.7316118935837246,0.7671238327674024,0.22573363431151242,0.13123359580052493,0.8064516129032258
0.05,3,0.8,0.6,5,0,300,0.7535211267605634,0.7403703310696095,0.2222222222222222,0.13119533527696792,0.7258064516129032
0.05,5,0.8,0.6,5,1,100,0.7402190923317684,0.75634019524618,0.22429906542056074,0.13114754098360656,0.7741935483870968
0.1,3,0.6,0.8,1,0,100,0.7402190923317684,0.75634019524618,0.22429906542056074,0.13114754098360656,0.7741935483870968
0.05,7,0.5,0.5,1,0,300,0.8458528951486698,0.6281700976230901,0.19591836734693877,0.13114754098360656,0.3870967741935484
0.3,7,0.8,0.5,1,0,100,0.8810641627543035,0.5854467317487266,0.17391304347826086,0.13114754098360656,0.25806451612903225
0.3,5,0.6,0.6,5,0,100,0.8458528951486698,0.6281700976230901,0.19591836734693877,0.13114754098360656,0.3870967741935484
0.03,7,0.5,0.5,1,1,100,0.7621283255086072,0.7295866935483871,0.2205128205128205,0.13109756097560976,0.6935483870967742
0.03,3,0.6,0.8,1,1,300,0.7355242566510172,0.7615264219015279,0.22477064220183487,0.13101604278074866,0.7903225806451613
0.01,7,0.8,0.5,5,1,300,0.7574334898278561,0.7347729202037352,0.22110552763819097,0.13095238095238096,0.7096774193548387
0.1,7,0.8,0.6,1,0,300,0.8896713615023474,0.5746630942275043,0.16568047337278108,0.1308411214953271,0.22580645161290322
0.01,7,0.8,0.8,5,1,300,0.7527386541471048,0.7399591468590832,0.22167487684729065,0.1308139534883721,0.7258064516129032
0.03,7,0.8,0.5,5,1,100,0.7527386541471048,0.7399591468590832,0.22167487684729065,0.1308139534883721,0.7258064516129032
0.3,3,0.8,0.6,1,1,100,0.8145539906103286,0.6652960526315789,0.20735785953177258,0.1308016877637131,0.5
0.1,5,0.8,0.6,1,0,100,0.8012519561815337,0.6812659168081494,0.2111801242236025,0.13076923076923078,0.5483870967741935
0.05,3,0.5,0.6,5,1,300,0.7480438184663537,0.7451453735144311,0.2222222222222222,0.13068181818181818,0.7419354838709677
0.03,5,0.5,0.8,1,0,100,0.7347417840375586,0.7611152376910015,0.2242562929061785,0.13066666666666665,0.7903225806451613
0.05,5,0.8,0.6,1,0,300,0.8231611893583725,0.6545124151103565,0.20422535211267606,0.13063063063063063,0.46774193548387094
0.01,7,0.6,0.5,1,1,300,0.7699530516431925,0.7183918718166383,0.21808510638297873,0.1305732484076433,0.6612903225806451
0.03,3,0.6,0.6,1,1,300,0.7300469483568075,0.7663014643463497,0.2247191011235955,0.13054830287206268,0.8064516129032258
0.01,5,0.6,0.8,5,0,300,0.7300469483568075,0.7663014643463497,0.2247191011235955,0.13054830287206268,0.8064516129032258
0.05,3,0.6,0.5,1,0,300,0.7519561815336463,0.7395479626485568,0.22113022113022113,0.13043478260869565,0.7258064516129032
0.3,3,0.6,0.8,1,1,100,0.8184663536776213,0.6596986417657046,0.2054794520547945,0.13043478260869565,0.4838709677419355
0.05,5,0.5,0.5,1,1,100,0.7472613458528952,0.7447341893039049,0.2216867469879518,0.13031161473087818,0.7419354838709677
0.01,7,0.6,0.6,1,1,100,0.7472613458528952,0.7447341893039049,0.2216867469879518,0.13031161473087818,0.7419354838709677
0.01,7,0.6,0.5,1,0,300,0.769170579029734,0.717980687606112,0.21750663129973474,0.13015873015873017,0.6612903225806451
0.1,3,0.8,0.6,1,0,100,0.7378716744913928,0.755106642614601,0.22273781902552203,0.13008130081300814,0.7741935483870968
0.01,7,0.8,0.8,1,0,100,0.7511737089201878,0.7391367784380306,0.22058823529411764,0.13005780346820808,0.7258064516129032
0.05,3,0.6,0.5,1,1,300,0.7511737089201878,0.7391367784380306,0.22058823529411764,0.13005780346820808,0.7258064516129032
0.01,7,0.6,0.5,5,1,300,0.7511737089201878,0.7391367784380306,0.22058823529411764,0.13005780346820808,0.7258064516129032
0.03,3,0.5,0.8,1,1,300,0.7331768388106417,0.7602928692699491,0.22323462414578588,0.129973474801061,0.7903225806451613
0.1,3,0.6,0.8,5,0,100,0.7331768388106417,0.7602928692699491,0.22323462414578588,0.129973474801061,0.7903225806451613
0.1,3,0.5,0.8,5,0,100,0.7331768388106417,0.7602928692699491,0.22323462414578588,0.129973474801061,0.7903225806451613
0.03,5,0.8,0.8,5,0,100,0.7331768388106417,0.7602928692699491,0.22323462414578588,0.129973474801061,0.7903225806451613
0.05,3,0.8,0.6,5,1,300,0.7464788732394366,0.7443230050933786,0.22115384615384615,0.12994350282485875,0.7419354838709677
0.05,5,0.8,0.6,1,0,100,0.7464788732394366,0.7443230050933786,0.22115384615384615,0.12994350282485875,0.7419354838709677
0.05,7,0.8,0.5,5,0,100,0.7730829420970265,0.7123832767402376,0.21621621621621623,0.12987012987012986,0.6451612903225806
0.03,3,0.6,0.5,1,0,300,0.7284820031298904,0.7654790959252971,0.22371364653243847,0.12987012987012986,0.8064516129032258
0.01,7,0.8,0.6,1,0,100,0.7550860719874805,0.7335393675721562,0.2194513715710723,0.12979351032448377,0.7096774193548387
0.01,5,0.5,0.6,1,1,300,0.7370892018779343,0.7546954584040746,0.2222222222222222,0.12972972972972974,0.7741935483870968
0.05,3,0.8,0.5,1,0,300,0.7503912363067292,0.7387255942275043,0.2200488997555012,0.12968299711815562,0.7258064516129032
0.03,3,0.8,0.8,1,0,300,0.7323943661971831,0.7598816850594229,0.22272727272727272,0.12962962962962962,0.7903225806451613
0.3,3,0.6,0.8,1,0,100,0.8262910798122066,0.6485038200339559,0.2014388489208633,0.12962962962962962,0.45161290322580644
0.01,7,0.6,0.5,1,0,100,0.7456964006259781,0.7439118208828523,0.22062350119904076,0.1295774647887324,0.7419354838709677
0.05,5,0.8,0.5,5,0,100,0.7456964006259781,0.7439118208828523,0.22062350119904076,0.1295774647887324,0.7419354838709677
0.03,7,0.5,0.5,5,1,100,0.7456964006259781,0.7439118208828523,0.22062350119904076,0.1295774647887324,0.7419354838709677
0.05,3,0.5,0.6,5,0,300,0.7456964006259781,0.7439118208828523,0.22062350119904076,0.1295774647887324,0.7419354838709677
0.3,3,0.6,0.5,5,0,100,0.7769953051643192,0.7067858658743633,0.21487603305785125,0.12956810631229235,0.6290322580645161
0.01,5,0.6,0.8,5,1,300,0.7276995305164319,0.7650679117147707,0.22321428571428573,0.12953367875647667,0.8064516129032258
0.01,5,0.5,0.8,5,1,300,0.7276995305164319,0.7650679117147707,0.22321428571428573,0.12953367875647667,0.8064516129032258
0.05,7,0.6,0.5,1,1,300,0.8395931142410016,0.6325339558573854,0.19607843137254902,0.12953367875647667,0.4032258064516129
0.01,7,0.8,0.6,5,0,300,0.758998435054773,0.7279419567062818,0.2182741116751269,0.12951807228915663,0.6935483870967742
0.05,7,0.5,0.8,1,0,300,0.8708920187793427,0.5954080008488964,0.1791044776119403,0.12949640287769784,0.2903225806451613
0.1,3,0.8,0.5,5,1,300,0.7856025039123631,0.6960022283531409,0.21264367816091953,0.12937062937062938,0.5967741935483871
0.01,7,0.5,0.5,5,1,300,0.7496087636932708,0.738314410016978,0.21951219512195122,0.12931034482758622,0.7258064516129032
0.01,7,0.8,0.8,1,1,100,0.7496087636932708,0.738314410016978,0.21951219512195122,0.12931034482758622,0.7258064516129032
0.05,5,0.5,0.5,5,1,100,0.7316118935837246,0.7594705008488964,0.2222222222222222,0.12928759894459102,0.7903225806451613
0.03,3,0.8,0.6,1,0,300,0.7316118935837246,0.7594705008488964,0.2222222222222222,0.12928759894459102,0.7903225806451613
0.03,5,0.6,0.8,5,1,100,0.7269170579029735,0.7646567275042444,0.22271714922049,0.12919896640826872,0.8064516129032258
0.1,3,0.8,0.6,1,0,300,0.812206572769953,0.6640625,0.2052980132450331,0.12916666666666668,0.5
0.01,7,0.8,0.5,5,0,300,0.7582159624413145,0.7275307724957555,0.21772151898734177,0.12912912912912913,0.6935483870967742
0.01,7,0.5,0.8,1,0,100,0.7402190923317684,0.748686863327674,0.22065727699530516,0.12912087912087913,0.7580645161290323
0.3,3,0.8,0.5,5,0,300,0.8615023474178404,0.6057804541595925,0.18433179723502305,0.12903225806451613,0.3225806451612903
0.03,3,0.8,0.6,1,1,300,0.730829420970266,0.7590593166383701,0.22171945701357465,0.12894736842105264,0.7903225806451613
0.1,3,0.6,0.6,5,1,100,0.730829420970266,0.7590593166383701,0.22171945701357465,0.12894736842105264,0.7903225806451613
0.01,7,0.5,0.5,1,1,300,0.7668231611893583,0.7167471349745331,0.21578947368421053,0.1289308176100629,0.6612903225806451
0.05,3,0.8,0.5,5,1,300,0.744131455399061,0.7430894524617997,0.21957040572792363,0.12885154061624648,0.7419354838709677
0.05,5,0.6,0.5,5,0,100,0.7394366197183099,0.7482756791171477,0.22014051522248243,0.12876712328767123,0.7580645161290323
0.01,5,0.6,0.8,1,0,300,0.7347417840375586,0.7534619057724957,0.2206896551724138,0.128686327077748,0.7741935483870968
0.03,3,0.6,0.6,1,0,300,0.7300469483568075,0.7586481324278438,0.22121896162528218,0.12860892388451445,0.7903225806451613
0.03,3,0.5,0.5,1,0,300,0.7300469483568075,0.7586481324278438,0.22121896162528218,0.12860892388451445,0.7903225806451613
0.1,5,0.8,0.8,1,0,100,0.8067292644757433,0.6688375424448217,0.2057877813504823,0.1285140562248996,0.5161290322580645
0.05,5,0.8,0.6,5,0,100,0.7386541471048513,0.7478644949066214,0.21962616822429906,0.1284153005464481,0.7580645161290323
0.1,3,0.6,0.5,1,1,100,0.7386541471048513,0.7478644949066214,0.21962616822429906,0.1284153005464481,0.7580645161290323
0.1,3,0.8,0.6,1,1,100,0.7386541471048513,0.7478644949066214,0.21962616822429906,0.1284153005464481,0.7580645161290323
0.05,3,0.8,0.5,1,1,300,0.7519561815336463,0.731894630730051,0.21728395061728395,0.1282798833819242,0.7096774193548387
0.01,7,0.6,0.8,1,0,100,0.7472613458528952,0.737080857385399,0.2179176755447942,0.1282051282051282,0.7258064516129032
0.3,7,0.6,0.5,1,0,100,0.8834115805946792,0.5790269524617997,0.16759776536312848,0.1282051282051282,0.24193548387096775
0.03,3,0.8,0.8,5,1,300,0.7245696400625978,0.7634231748726655,0.22123893805309736,0.1282051282051282,0.8064516129032258
0.03,5,0.5,0.6,5,1,100,0.7198748043818466,0.7686094015280136,0.2217391304347826,0.12814070351758794,0.8225806451612904
0.05,5,0.6,0.5,1,1,100,0.7425665101721439,0.742267084040747,0.21852731591448932,0.12813370473537605,0.7419354838709677
0.05,3,0.6,0.6,5,1,300,0.7425665101721439,0.742267084040747,0.21852731591448932,0.12813370473537605,0.7419354838709677
0.01,5,0.6,0.6,1,1,300,0.7378716744913928,0.7474533106960951,0.2191142191142191,0.12806539509536785,0.7580645161290323
0.1,3,0.6,0.5,1,0,100,0.7378716744913928,0.7474533106960951,0.2191142191142191,0.12806539509536785,0.7580645161290323
0.1,7,0.8,0.6,5,0,300,0.878716744913928,0.5842131791171477,0.1711229946524064,0.128,0.25806451612903225
0.03,5,0.5,0.6,1,0,100,0.7331768388106417,0.7526395373514432,0.21967963386727687,0.128,0.7741935483870968
0.1,3,0.6,0.6,1,1,300,0.8059467918622848,0.6684263582342954,0.20512820512820512,0.128,0.5161290322580645
0.05,5,0.6,0.8,5,1,300,0.8059467918622848,0.6684263582342954,0.20512820512820512,0.128,0.5161290322580645
0.01,5,0.6,0.8,1,1,300,0.7331768388106417,0.7526395373514432,0.21967963386727687,0.128,0.7741935483870968
0.01,7,0.6,0.8,5,1,100,0.7331768388106417,0.7526395373514432,0.21967963386727687,0.128,0.7741935483870968
0.1,3,0.6,0.5,5,0,100,0.7284820031298904,0.7578257640067911,0.2202247191011236,0.1279373368146214,0.7903225806451613
0.1,3,0.6,0.5,5,1,100,0.7284820031298904,0.7578257640067911,0.2202247191011236,0.1279373368146214,0.7903225806451613
0.03,5,0.6,0.6,5,0,100,0.7237871674491393,0.7630119906621392,0.22075055187637968,0.1278772378516624,0.8064516129032258
0.03,3,0.8,0.6,5,1,300,0.7237871674491393,0.7630119906621392,0.22075055187637968,0.1278772378516624,0.8064516129032258
0.03,3,0.6,0.8,5,0,300,0.7237871674491393,0.7630119906621392,0.22075055187637968,0.1278772378516624,0.8064516129032258
0.03,5,0.5,0.6,5,0,100,0.7237871674491393,0.7630119906621392,0.22075055187637968,0.1278772378516624,0.8064516129032258
0.03,3,0.5,0.8,5,1,300,0.7237871674491393,0.7630119906621392,0.22075055187637968,0.1278772378516624,0.8064516129032258
0.01,7,0.5,0.5,1,0,300,0.769170579029734,0.7103273556876062,0.21333333333333335,0.12779552715654952,0.6451612903225806
0.05,3,0.5,0.5,5,0,300,0.7417840375586855,0.7418558998302207,0.21800947867298578,0.12777777777777777,0.7419354838709677
0.001,7,0.6,0.5,1,0,300,0.7417840375586855,0.7418558998302207,0.21800947867298578,0.12777777777777777,0.7419354838709677
0.01,7,0.6,0.5,1,1,100,0.7417840375586855,0.7418558998302207,0.21800947867298578,0.12777777777777777,0.7419354838709677
0.001,7,0.5,0.6,1,0,300,0.7417840375586855,0.7418558998302207,0.21800947867298578,0.12777777777777777,0.7419354838709677
0.01,7,0.5,0.6,1,1,100,0.7417840375586855,0.7418558998302207,0.21800947867298578,0.12777777777777777,0.7419354838709677
0.05,3,0.6,0.6,5,0,300,0.7417840375586855,0.7418558998302207,0.21800947867298578,0.12777777777777777,0.7419354838709677
0.01,7,0.6,0.8,5,0,100,0.7370892018779343,0.7470421264855688,0.2186046511627907,0.12771739130434784,0.7580645161290323
0.01,5,0.6,0.6,1,0,300,0.7370892018779343,0.7470421264855688,0.2186046511627907,0.12771739130434784,0.7580645161290323
0.03,5,0.5,0.5,1,0,100,0.7370892018779343,0.7470421264855688,0.2186046511627907,0.12771739130434784,0.7580645161290323
0.01,5,0.8,0.5,1,1,300,0.7370892018779343,0.7470421264855688,0.2186046511627907,0.12771739130434784,0.7580645161290323
0.001,7,0.6,0.5,1,0,100,0.7370892018779343,0.7470421264855688,0.2186046511627907,0.12771739130434784,0.7580645161290323
0.3,5,0.5,0.8,1,1,100,0.8693270735524257,0.5945856324278438,0.17733990147783252,0.1276595744680851,0.2903225806451613
0.03,3,0.5,0.8,1,0,300,0.7323943661971831,0.7522283531409168,0.2191780821917808,0.1276595744680851,0.7741935483870968
0.03,7,0.5,0.5,1,0,300,0.8145539906103286,0.6576427207130731,0.20202020202020202,0.1276595744680851,0.4838709677419355
0.03,3,0.6,0.5,1,1,300,0.7230046948356808,0.7626008064516129,0.22026431718061673,0.12755102040816327,0.8064516129032258
0.001,7,0.6,0.6,1,0,300,0.7456964006259781,0.7362584889643464,0.21686746987951808,0.1274787535410765,0.7258064516129032
0.001,7,0.6,0.6,1,0,100,0.741001564945227,0.7414447156196943,0.21749408983451538,0.12742382271468145,0.7419354838709677
0.001,7,0.8,0.8,5,0,300,0.741001564945227,0.7414447156196943,0.21749408983451538,0.12742382271468145,0.7419354838709677
0.01,7,0.5,0.8,5,1,100,0.7316118935837246,0.7518171689303905,0.21867881548974943,0.1273209549071618,0.7741935483870968
0.001,7,0.6,0.8,5,0,300,0.7316118935837246,0.7518171689303905,0.21867881548974943,0.1273209549071618,0.7741935483870968
0.03,3,0.8,0.8,5,0,300,0.7269170579029735,0.7570033955857385,0.21923937360178972,0.12727272727272726,0.7903225806451613
0.001,7,0.6,0.8,5,0,100,0.7269170579029735,0.7570033955857385,0.21923937360178972,0.12727272727272726,0.7903225806451613
0.01,5,0.5,0.8,5,0,300,0.7269170579029735,0.7570033955857385,0.21923937360178972,0.12727272727272726,0.7903225806451613
0.03,3,0.6,0.6,5,0,300,0.7222222222222222,0.7621896222410866,0.21978021978021978,0.1272264631043257,0.8064516129032258
0.001,7,0.8,0.6,1,0,300,0.7496087636932708,0.730661078098472,0.21568627450980393,0.12716763005780346,0.7096774193548387
0.001,7,0.8,0.8,5,1,300,0.7402190923317684,0.7410335314091681,0.2169811320754717,0.1270718232044199,0.7419354838709677
0.1,3,0.6,0.6,1,0,300,0.809076682316119,0.6624177631578948,0.20261437908496732,0.12704918032786885,0.5
0.001,7,0.6,0.6,1,1,100,0.7355242566510172,0.7462197580645161,0.2175925925925926,0.12702702702702703,0.7580645161290323
0.1,3,0.8,0.8,5,0,100,0.730829420970266,0.7514059847198642,0.21818181818181817,0.12698412698412698,0.7741935483870968
0.03,5,0.8,0.8,5,1,100,0.730829420970266,0.7514059847198642,0.21818181818181817,0.12698412698412698,0.7741935483870968
0.1,5,0.8,0.8,1,1,100,0.7996870109546166,0.6727902164685908,0.20496894409937888,0.12692307692307692,0.532258064516129
0.001,7,0.6,0.8,5,1,100,0.7214397496087637,0.7617784380305602,0.21929824561403508,0.12690355329949238,0.8064516129032258
0.03,5,0.5,0.8,5,1,100,0.7214397496087637,0.7617784380305602,0.21929824561403508,0.12690355329949238,0.8064516129032258
0.1,7,0.6,0.8,5,1,300,0.8732394366197183,0.5889882215619694,0.17346938775510204,0.12686567164179105,0.27419354838709675
0.01,7,0.8,0.5,1,1,100,0.7488262910798122,0.7302498938879457,0.21515892420537897,0.12680115273775217,0.7096774193548387
0.03,5,0.8,0.5,1,0,100,0.7394366197183099,0.7406223471986417,0.2164705882352941,0.12672176308539945,0.7419354838709677
0.05,3,0.5,0.5,5,1,300,0.7394366197183099,0.7406223471986417,0.2164705882352941,0.12672176308539945,0.7419354838709677
0.01,7,0.5,0.5,1,1,100,0.7394366197183099,0.7406223471986417,0.2164705882352941,0.12672176308539945,0.7419354838709677
0.001,7,0.5,0.8,1,0,300,0.7394366197183099,0.7406223471986417,0.2164705882352941,0.12672176308539945,0.7419354838709677
0.01,7,0.8,0.5,5,0,100,0.7394366197183099,0.7406223471986417,0.2164705882352941,0.12672176308539945,0.7419354838709677
0.01,5,0.8,0.5,1,0,300,0.7347417840375586,0.7458085738539898,0.21709006928406466,0.12668463611859837,0.7580645161290323
0.03,5,0.6,0.5,5,1,100,0.7253521126760564,0.7561810271646858,0.2182628062360802,0.12661498708010335,0.7903225806451613
0.03,3,0.8,0.5,1,1,300,0.7253521126760564,0.7561810271646858,0.2182628062360802,0.12661498708010335,0.7903225806451613
0.03,3,0.5,0.8,5,0,300,0.7253521126760564,0.7561810271646858,0.2182628062360802,0.12661498708010335,0.7903225806451613
0.03,3,0.6,0.6,5,1,300,0.7206572769953051,0.7613672538200339,0.2188183807439825,0.12658227848101267,0.8064516129032258
0.01,7,0.8,0.8,5,0,100,0.7433489827856025,0.7350249363327674,0.215311004784689,0.12640449438202248,0.7258064516129032
0.01,7,0.6,0.8,1,1,100,0.7433489827856025,0.7350249363327674,0.215311004784689,0.12640449438202248,0.7258064516129032
0.001,7,0.8,0.8,1,0,300,0.7433489827856025,0.7350249363327674,0.215311004784689,0.12640449438202248,0.7258064516129032
0.001,7,0.8,0.8,1,0,100,0.7433489827856025,0.7350249363327674,0.215311004784689,0.12640449438202248,0.7258064516129032
0.01,7,0.8,0.6,5,1,100,0.7386541471048513,0.7402111629881154,0.215962441314554,0.12637362637362637,0.7419354838709677
0.001,7,0.5,0.6,1,0,100,0.7386541471048513,0.7402111629881154,0.215962441314554,0.12637362637362637,0.7419354838709677
0.001,7,0.8,0.8,5,0,100,0.7386541471048513,0.7402111629881154,0.215962441314554,0.12637362637362637,0.7419354838709677
0.01,7,0.5,0.8,1,1,100,0.7386541471048513,0.7402111629881154,0.215962441314554,0.12637362637362637,0.7419354838709677
0.03,5,0.8,0.6,1,0,100,0.7386541471048513,0.7402111629881154,0.215962441314554,0.12637362637362637,0.7419354838709677
0.03,5,0.6,0.6,1,0,100,0.7339593114241002,0.7453973896434635,0.21658986175115208,0.12634408602150538,0.7580645161290323
0.01,5,0.8,0.6,1,1,300,0.7339593114241002,0.7453973896434635,0.21658986175115208,0.12634408602150538,0.7580645161290323
0.01,5,0.5,0.5,1,0,300,0.7339593114241002,0.7453973896434635,0.21658986175115208,0.12634408602150538,0.7580645161290323
0.03,5,0.8,0.6,5,1,100,0.7245696400625978,0.7557698429541596,0.21777777777777776,0.12628865979381443,0.7903225806451613
0.01,5,0.8,0.8,1,0,100,0.7198748043818466,0.7609560696095077,0.2183406113537118,0.12626262626262627,0.8064516129032258
0.03,5,0.5,0.8,5,0,100,0.7198748043818466,0.7609560696095077,0.2183406113537118,0.12626262626262627,0.8064516129032258
0.1,3,0.6,0.5,5,0,300,0.7754303599374022,0.6983101655348047,0.209366391184573,0.12624584717607973,0.6129032258064516
0.1,7,0.6,0.6,1,0,100,0.8309859154929577,0.6356642614601019,0.19402985074626866,0.1262135922330097,0.41935483870967744
0.01,7,0.8,0.5,1,0,300,0.770735524256651,0.7034963921901527,0.21024258760107817,0.1262135922330097,0.6290322580645161
0.01,7,0.8,0.6,1,1,100,0.7519561815336463,0.7242412988115451,0.21339950372208435,0.12609970674486803,0.6935483870967742
0.001,7,0.8,0.6,1,0,100,0.7472613458528952,0.729427525466893,0.2141119221411192,0.12607449856733524,0.7096774193548387
0.001,7,0.8,0.5,1,1,300,0.7425665101721439,0.7346137521222411,0.21479713603818615,0.12605042016806722,0.7258064516129032
0.05,5,0.6,0.8,5,0,300,0.812206572769953,0.6564091680814941,0.2,0.12605042016806722,0.4838709677419355
0.001,7,0.8,0.8,1,1,100,0.7425665101721439,0.7346137521222411,0.21479713603818615,0.12605042016806722,0.7258064516129032
0.01,5,0.6,0.5,1,0,300,0.7378716744913928,0.7397999787775892,0.2154566744730679,0.12602739726027398,0.7419354838709677
0.1,3,0.5,0.6,1,0,300,0.8075117370892019,0.6615953947368421,0.2012987012987013,0.12601626016260162,0.5
0.03,5,0.6,0.6,1,1,100,0.7331768388106417,0.744986205432937,0.2160919540229885,0.1260053619302949,0.7580645161290323
0.001,7,0.5,0.8,1,1,100,0.7331768388106417,0.744986205432937,0.2160919540229885,0.1260053619302949,0.7580645161290323
0.01,5,0.8,0.6,1,0,300,0.7331768388106417,0.744986205432937,0.2160919540229885,0.1260053619302949,0.7580645161290323
0.001,7,0.6,0.6,5,0,300,0.7284820031298904,0.7501724320882852,0.21670428893905191,0.12598425196850394,0.7741935483870968
0.001,7,0.6,0.8,5,1,300,0.7284820031298904,0.7501724320882852,0.21670428893905191,0.12598425196850394,0.7741935483870968
0.001,7,0.6,0.5,1,1,100,0.7284820031298904,0.7501724320882852,0.21670428893905191,0.12598425196850394,0.7741935483870968
0.01,7,0.8,0.5,1,0,100,0.7511737089201878,0.7238301146010188,0.21287128712871287,0.12573099415204678,0.6935483870967742
0.03,5,0.6,0.5,1,0,100,0.7370892018779343,0.7393887945670629,0.21495327102803738,0.12568306010928962,0.7419354838709677
0.05,3,0.6,0.5,5,0,300,0.7370892018779343,0.7393887945670629,0.21495327102803738,0.12568306010928962,0.7419354838709677
0.001,7,0.6,0.5,1,1,300,0.7370892018779343,0.7393887945670629,0.21495327102803738,0.12568306010928962,0.7419354838709677
0.001,7,0.5,0.5,1,1,300,0.7370892018779343,0.7393887945670629,0.21495327102803738,0.12568306010928962,0.7419354838709677
0.03,5,0.5,0.5,1,1,100,0.7323943661971831,0.7445750212224109,0.21559633027522937,0.12566844919786097,0.7580645161290323
0.01,7,0.6,0.6,5,1,100,0.7323943661971831,0.7445750212224109,0.21559633027522937,0.12566844919786097,0.7580645161290323
0.01,7,0.5,0.5,5,0,100,0.7276995305164319,0.7497612478777589,0.21621621621621623,0.1256544502617801,0.7741935483870968
0.001,7,0.5,0.5,1,1,100,0.7276995305164319,0.7497612478777589,0.21621621621621623,0.1256544502617801,0.7741935483870968
0.03,3,0.6,0.8,5,1,300,0.7230046948356808,0.7549474745331068,0.2168141592920354,0.12564102564102564,0.7903225806451613
0.03,3,0.8,0.6,5,0,300,0.7230046948356808,0.7549474745331068,0.2168141592920354,0.12564102564102564,0.7903225806451613
0.03,3,0.6,0.5,5,0,300,0.7183098591549296,0.760133701188455,0.21739130434782608,0.12562814070351758,0.8064516129032258
0.03,3,0.5,0.6,5,0,300,0.7183098591549296,0.760133701188455,0.21739130434782608,0.12562814070351758,0.8064516129032258
0.3,3,0.8,0.8,5,1,100,0.8067292644757433,0.6611842105263158,0.20064724919093851,0.12550607287449392,0.5
0.1,7,0.8,0.5,5,0,100,0.8020344287949922,0.6663704371816639,0.20189274447949526,0.12549019607843137,0.5161290322580645
0.01,7,0.8,0.6,5,0,100,0.7456964006259781,0.7286051570458404,0.21307506053268765,0.12535612535612536,0.7096774193548387
0.001,7,0.8,0.5,1,0,300,0.7456964006259781,0.7286051570458404,0.21307506053268765,0.12535612535612536,0.7096774193548387
0.001,7,0.8,0.8,1,1,300,0.741001564945227,0.7337913837011885,0.21377672209026127,0.12534818941504178,0.7258064516129032
0.001,7,0.6,0.6,1,1,300,0.741001564945227,0.7337913837011885,0.21377672209026127,0.12534818941504178,0.7258064516129032
0.001,7,0.8,0.8,5,1,100,0.7363067292644757,0.7389776103565366,0.21445221445221446,0.12534059945504086,0.7419354838709677
0.001,7,0.5,0.5,1,0,300,0.7363067292644757,0.7389776103565366,0.21445221445221446,0.12534059945504086,0.7419354838709677
0.01,7,0.5,0.8,5,0,100,0.7316118935837246,0.7441638370118845,0.2151029748283753,0.12533333333333332,0.7580645161290323
0.01,7,0.5,0.6,5,1,100,0.7269170579029735,0.7493500636672326,0.2157303370786517,0.12532637075718014,0.7741935483870968
0.01,7,0.6,0.5,5,1,100,0.7269170579029735,0.7493500636672326,0.2157303370786517,0.12532637075718014,0.7741935483870968
